timestamp;prompt;image_file;run;gencoordinates;goldcoordinates;overlap;areaoftrueboundingbox;totaltp;totalareaoftrueboundingbox;recall;union;overlap/union
240125144431;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_17_drive_0017_000066.png;0;(873.6, 132.84), (928.2, 232.47);(1012.83, 127), (1105.55, 315.948);0;17519.25855999998;0;17519.25855999998;0.0;22959.056559999983;0.0
240125144613;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000591.png;3;(537.6, 241.8), (631.68, 316.2);(727.476, 127.702), (776.654, 233.057);0;5181.148189999999;0;5181.148189999999;0.0;12180.700189999992;0.0
240125144625;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000591.png;4;(481.152, 62.868), (555.072, 236.592);(727.476, 127.702), (776.654, 233.057);0;5181.148189999999;0;10362.296379999998;0.0;18022.82627;0.0
240125145556;Given the reference system where (0,0) is the top-left corner and (1,1) is the bottom-right corner of the image, provide the coordinates (X,Y), (X',Y') representing the precise location of a person in the image. Ensure the coordinates accurately delineate the complete area occupied by the person. Return coordinates ONLY using this template: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000351.png;4;(604.8000000000001, 204.60000000000002), (685.44, 241.8);(771.284, 129.472), (835, 259.84);0;8306.527488;0;8306.527488;0.0;11306.335487999999;0.0
240125153935;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_09_08_drive_0012_001051.png;4;(604.8000000000001, 97.75), (739.2, 293.25);(668.825, 114.1), (715.025, 288.4);8052.659999999987;8052.659999999987;8052.659999999987;8052.659999999987;1.0;26275.199999999997;0.3064621216157583
240125153957;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0013_000201.png;0;(532.14, 174.15), (608.16, 212.85000000000002);(336.7, 95.7), (382, 242.7);0;6659.100000000001;0;6659.100000000001;0.0;9601.074000000002;0.0
240125154019;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0013_000201.png;2;(570.15, 154.8), (696.85, 270.9);(336.7, 95.7), (382, 242.7);0;6659.100000000001;0;13318.200000000003;0.0;21368.97;0.0
240125154111;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0021_000701.png;2;(316.75, 154.8), (443.45, 232.2);(365.82, 106.884), (420, 229.812);4064.1501600000006;6660.239040000001;4064.1501600000006;6660.239040000001;0.610210855134713;12402.668879999997;0.327657098824457
240125154248;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000101.png;4;(63.35, 77.4), (190.04999999999998, 309.6);(804.884, 78.4), (858, 230.272);0;8066.833151999997;0;8066.833151999997;0.0;37486.573152;0.0
240125154304;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000291.png;0;(190.04999999999998, 232.2), (316.75, 367.65);(244.436, 89.152), (327.764, 292.096);4331.3193440000005;16910.917632;4331.3193440000005;16910.917632;0.2561256247741388;29741.113287999997;0.14562917241484488
240125154406;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0086_000201.png;4;(570.15, 232.2), (696.85, 309.6);(355.988, 114.688), (393.62, 228.928);0;4299.079680000001;0;4299.079680000001;0.0;14105.659680000008;0.0
240125154442;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_04_drive_0014_000156.png;3;(229.16000000000003, 112.2), (458.32000000000005, 224.4);(476.279, 124.078), (558.999, 253.37);0;10695.034240000005;0;10695.034240000005;0.0;36406.78624000001;0.0
240125154522;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000131.png;0;(607.95, 74.8), (743.0500000000001, 299.2);(773.5, 125.1), (824, 230.1);0;5302.5;0;5302.5;0.0;35618.94;0.0
240125154539;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000131.png;2;(783.5799999999999, 74.8), (837.62, 299.2);(773.5, 125.1), (824, 230.1);4244.100000000008;5302.5;4244.100000000008;10605.0;0.8003960396039619;13184.976000000008;0.3218646841159126
240125154553;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000131.png;3;(702.52, 130.9), (770.0699999999999, 243.1);(773.5, 125.1), (824, 230.1);0;5302.5;4244.100000000008;15907.5;0.0;12881.609999999993;0.0
240125160325;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_09_08_drive_0012_001051.png;0;(564.48, 117.3), (672.0, 273.7);(668.825, 114.1), (715.025, 288.4);496.56999999999283;8052.659999999987;496.56999999999283;8052.659999999987;0.06166533791318566;24372.217999999986;0.020373592030399644
240125160418;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0013_000201.png;3;(367.42999999999995, 181.89), (481.46, 367.65);(336.7, 95.7), (382, 242.7);886.0017000000031;6659.100000000001;886.0017000000031;6659.100000000001;0.13305126818939542;26955.311100000003;0.03286806183209553
240125160449;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000101.png;1;(190.04999999999998, 116.1), (380.09999999999997, 348.3);(804.884, 78.4), (858, 230.272);0;8066.833151999997;0;8066.833151999997;0.0;52196.443152;0.0
240125160619;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0086_000201.png;3;(63.35, 212.85000000000002), (190.04999999999998, 270.9);(355.988, 114.688), (393.62, 228.928);0;4299.079680000001;0;4299.079680000001;0.0;11654.014679999993;0.0
240125160633;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_04_drive_0014_000156.png;0;(337.0, 243.1), (471.79999999999995, 317.9);(476.279, 124.078), (558.999, 253.37);0;10695.034240000005;0;10695.034240000005;0.0;20778.074239999998;0.0
240125160916;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000051.png;4;(607.95, 56.1), (743.0500000000001, 317.9);(613.9, 127.9), (648.9, 216.1);3086.9999999999995;3086.9999999999995;3086.9999999999995;3086.9999999999995;1.0;35369.18;0.087276909532267
240125160959;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;1;(634.9699999999999, 56.1), (729.5400000000001, 317.9);(673.399, 118.685), (737.978, 240.055);6813.83317000001;7837.953229999995;6813.83317000001;7837.953229999995;0.869338329797614;25782.546060000026;0.26427059932500235
240125161015;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;2;(607.95, 74.8), (743.0500000000001, 224.4);(673.399, 118.685), (737.978, 240.055);6826.968984999995;7837.953229999995;13640.802155000005;15675.90645999999;0.8710142539342506;21221.944245000006;0.32167869387907316
240125161028;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000061.png;4;(607.95, 74.8), (743.0500000000001, 299.2);(673.399, 118.685), (737.978, 240.055);7837.953229999995;7837.953229999995;21478.755385;23513.859689999983;1.0;30316.44;0.25852952063234874
240125161043;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000666.png;4;(607.95, 112.2), (743.0500000000001, 261.8);(782.455, 118.885), (876.498, 279.382);0;15093.619371000003;0;15093.619371000003;0.0;35304.57937100001;0.0
240125161111;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000721.png;1;(607.95, 205.70000000000002), (743.0500000000001, 355.3);(737.1, 123.7), (826, 256.7);303.45000000000215;11823.699999999997;303.45000000000215;11823.699999999997;0.025664555088508862;31731.21;0.009562838516447552
240125161226;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000736.png;0;(567.42, 168.3), (783.5799999999999, 355.3);(594.476, 127.986), (687, 256.7);8179.121599999998;11909.134136;8179.121599999998;11909.134136;0.6867939773451215;44151.93253599999;0.1852452630033389
240125161250;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000736.png;1;(486.35999999999996, 104.72000000000001), (702.52, 284.24);(594.476, 127.986), (687, 256.7);11909.134136;11909.134136;20088.255736;23818.268272;1.0;38805.0432;0.30688864810623107
240125161327;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000736.png;2;(540.4, 74.8), (810.6, 224.4);(594.476, 127.986), (687, 256.7);8920.608936;11909.134136;29008.864672;35727.402408;0.7490560467392825;43410.44520000002;0.20548979410618648
240125161347;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0018_000736.png;3;(337.75, 187.0), (540.4, 261.8);(594.476, 127.986), (687, 256.7);0;11909.134136;29008.864672;47636.536544;0.0;27067.354136;0.0
240125161421;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000051.png;4;(607.95, 112.2), (743.0500000000001, 261.8);(456.614, 126.023), (527.171, 251.637);0;8862.94699800001;0;8862.94699800001;0.0;29073.906998000017;0.0
240125161448;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000066.png;1;(486.35999999999996, 93.5), (675.5, 280.5);(634.9, 129.3), (681.1, 246.9);4774.560000000002;5433.120000000005;4774.560000000002;5433.120000000005;0.8787878787878783;36027.740000000005;0.13252087083811429
240125161509;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000066.png;2;(607.95, 168.3), (743.0500000000001, 299.2);(634.9, 129.3), (681.1, 246.9);3631.3200000000033;5433.120000000005;8405.880000000005;10866.24000000001;0.6683673469387754;19486.390000000003;0.1863420396471771
240125161617;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0013_000201.png;2;(833.28, 74.4), (967.68, 297.6);(834, 113.9), (875.7, 272.1);6596.940000000008;6596.940000000008;6596.940000000008;6596.940000000008;1.0;29998.079999999994;0.21990474374547517
240125161707;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0022_000111.png;2;(336.0, 204.60000000000002), (470.4, 279.0);(609.7, 130.7), (669.9, 272.1);0;8512.279999999992;0;8512.279999999992;0.0;18511.639999999985;0.0
240125161822;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0035_000121.png;4;(403.2, 148.8), (537.6, 223.2);(550.9, 120.9), (602, 265.1);0;7368.620000000004;0;7368.620000000004;0.0;17367.980000000003;0.0
240125161924;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0037_000351.png;2;(591.36, 111.6), (739.2, 297.6);(771.284, 129.472), (835, 259.84);0;8306.527488;0;8306.527488;0.0;35804.76748800001;0.0
240125162043;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000101.png;2;(316.75, 116.1), (506.8, 309.6);(804.884, 78.4), (858, 230.272);0;8066.833151999997;0;8066.833151999997;0.0;44841.50815200001;0.0
240125162111;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2009_12_14_drive_0082_000101.png;3;(126.7, 116.1), (380.09999999999997, 270.9);(804.884, 78.4), (858, 230.272);0;8066.833151999997;0;16133.666303999995;0.0;47293.15315199999;0.0
240125162201;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_04_drive_0014_000156.png;4;(337.0, 74.8), (471.79999999999995, 299.2);(476.279, 124.078), (558.999, 253.37);0;10695.034240000005;0;10695.034240000005;0.0;40944.15423999999;0.0
240125162309;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0015_000141.png;2;(472.84999999999997, 149.6), (675.5, 261.8);(673.855, 124.986), (750, 236.438);142.8485099999984;8486.512539999996;142.8485099999984;8486.512539999996;0.01683241606333601;31080.994030000005;0.004595860544279191
240125162609;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000051.png;0;(337.75, 149.6), (472.84999999999997, 224.4);(456.614, 126.023), (527.171, 251.637);1214.4527999999993;8862.94699800001;1214.4527999999993;8862.94699800001;0.13702584482046995;17753.97419800001;0.06840070768093823
240125162637;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000066.png;3;(607.95, 93.5), (743.0500000000001, 280.5);(634.9, 129.3), (681.1, 246.9);5433.120000000005;5433.120000000005;5433.120000000005;5433.120000000005;1.0;25263.700000000004;0.21504787311941184
240125162700;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_05_drive_0019_000066.png;4;(607.95, 187.0), (743.0500000000001, 317.9);(634.9, 129.3), (681.1, 246.9);2767.380000000003;5433.120000000005;8200.500000000007;10866.24000000001;0.5093537414965986;20350.33;0.135980302024487
240125162716;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0013_000201.png;1;(940.8, 130.2), (1142.3999999999999, 334.8);(834, 113.9), (875.7, 272.1);0;6596.940000000008;0;6596.940000000008;0.0;47844.299999999996;0.0
240125162729;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0022_000111.png;1;(524.16, 130.2), (618.24, 316.2);(609.7, 130.7), (669.9, 272.1);1207.555999999995;8512.279999999992;1207.555999999995;8512.279999999992;0.14186046511627862;24803.604000000007;0.04868273647908246
240125162813;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0035_000121.png;1;(336.0, 148.8), (470.4, 223.2);(550.9, 120.9), (602, 265.1);0;7368.620000000004;0;7368.620000000004;0.0;17367.98;0.0
240125163228;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0039_000416.png;2;(604.8000000000001, 148.8), (739.2, 223.2);(671.828, 129.472), (727, 266.56);4104.796800000001;7563.419136000003;4104.796800000001;7563.419136000003;0.5427170868347337;13457.982335999997;0.3049856740669402
240125163448;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000051.png;0;(618.24, 197.16), (698.88, 345.96000000000004);(811.3, 108.3), (877, 255.3);0;9657.900000000007;0;9657.900000000007;0.0;21657.13200000001;0.0
240125163509;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000051.png;1;(604.8000000000001, 223.2), (739.2, 334.8);(811.3, 108.3), (877, 255.3);0;9657.900000000007;0;19315.800000000014;0.0;24656.94000000001;0.0
240125163619;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000051.png;3;(739.2, 130.2), (873.6, 334.8);(811.3, 108.3), (877, 255.3);7793.73000000001;9657.900000000007;7793.73000000001;28973.70000000002;0.8069797782126553;29362.409999999996;0.2654231916524685
240125163721;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000066.png;0;(604.8000000000001, 74.4), (739.2, 297.6);(598.836, 105.745), (688, 264);13166.815999999988;14110.648819999997;13166.815999999988;14110.648819999997;0.9331120183033504;30941.91282000001;0.4255196036841623
240125163741;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000066.png;1;(604.8000000000001, 111.6), (739.2, 316.2);(598.836, 105.745), (688, 264);12679.67999999999;14110.648819999997;25846.495999999977;28221.297639999993;0.8985894384975553;28929.208820000003;0.43828511846877116
240125163800;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000066.png;2;(604.8000000000001, 130.2), (739.2, 241.8);(598.836, 105.745), (688, 264);9285.119999999994;14110.648819999997;35131.61599999997;42331.94645999999;0.6580221872462414;19824.56882;0.46834066070443237
240125163905;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000361.png;3;(940.8, 204.60000000000002), (1142.3999999999999, 316.2);(907.9, 129.3), (945.7, 244.1);193.55000000000345;4339.440000000007;193.55000000000345;4339.440000000007;0.04460252935862764;26644.449999999986;0.007263904343893743
240125163926;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_09_drive_0072_000361.png;4;(1142.3999999999999, 241.8), (1276.8, 372.0);(907.9, 129.3), (945.7, 244.1);0;4339.440000000007;193.55000000000345;8678.880000000014;0.0;21838.320000000018;0.0
240125163945;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0006_000366.png;1;(887.25, 295.2), (928.2, 350.55);(979.3, 137.7), (1011, 210.5);0;2307.760000000004;0;2307.760000000004;0.0;4574.342500000008;0.0
240125164040;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0006_000516.png;1;(655.1999999999999, 92.25), (709.8000000000001, 276.75);(914.9, 123.7), (962, 202.1);0;3692.6400000000012;0;3692.6400000000012;0.0;13766.340000000026;0.0
240125164058;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0006_000516.png;2;(655.1999999999999, 121.77000000000001), (709.8000000000001, 243.54000000000002);(914.9, 123.7), (962, 202.1);0;3692.6400000000012;0;7385.2800000000025;0.0;10341.282000000017;0.0
240125164134;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0006_000516.png;3;(750.7500000000001, 147.6), (819.0, 221.4);(914.9, 123.7), (962, 202.1);0;3692.6400000000012;0;11077.920000000004;0.0;8729.489999999994;0.0
240125164151;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0006_000516.png;4;(750.7500000000001, 92.25), (887.25, 276.75);(914.9, 123.7), (962, 202.1);0;3692.6400000000012;0;14770.560000000005;0.0;28876.889999999978;0.0
240125164310;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0010_000321.png;3;(955.4999999999999, 184.5), (1160.25, 369.0);(1143.2, 129), (1199.2, 253.6);1178.1549999999968;6977.599999999999;1178.1549999999968;6977.599999999999;0.16884817129098786;43575.82000000002;0.027036277543886777
240125164352;In the image, identify the person's location using a coordinate system where (0,0) is the top-left corner and (1,1) is the bottom-right corner. Provide the coordinates (X,Y), (X',Y') that encapsulate the entire area occupied by the person. Use this format only: (X,Y), (X',Y');I1_2010_03_17_drive_0010_000621.png;2;(341.25, 221.4), (477.74999999999994, 332.1);(466.9, 120.9), (538.3, 252.5);337.43499999999887;9396.239999999996;337.43499999999887;9396.239999999996;0.03591170510757484;24169.354999999996;0.013960696895018667
